,detected_entity,brand_id,model_id,year,ybm_id,org_id
32867,MAZDA3,0,224,0,0,184270.0
32868,MAZDA3,0,224,0,0,184286.0
32869,MAZDA3,0,224,2006,0,184315.0
32870,MAZDA3,0,224,0,0,184329.0
32871,MAZDA3,0,224,0,0,184523.0
32872,MAZDA3,0,224,0,0,184562.0
32873,MAZDA3,0,224,0,0,184608.0
32874,MAZDA3,0,224,0,0,185230.0
32875,MAZDA3,0,224,0,0,185306.0
32876,MAZDA3,0,224,0,0,185460.0
32877,MAZDA3,0,224,2008,0,185948.0
32878,MAZDA3,0,224,2007,0,185950.0
32879,MAZDA3,0,224,2004,0,187838.0
32880,MAZDA3,0,224,0,0,255445.0
32881,MAZDA3,0,224,0,0,292018.0
32882,MAZDA3,0,224,0,0,295316.0
32883,MAZDA3,0,224,0,0,302933.0
32884,MAZDA5,0,225,2012,0,185366.0
32885,MAZDA5,0,225,2012,0,185373.0
32886,MAZDA5,0,225,0,0,185446.0
32887,MAZDA5,0,225,0,0,185561.0
32888,MAZDA5,0,225,0,0,185576.0
32889,MAZDA5,0,225,0,0,185655.0
32890,MAZDA5,0,225,2007,0,185659.0
32891,MAZDA6,0,226,2003,0,56132.0
32892,MAZDA6,0,226,0,0,97264.0
32893,MAZDA6,0,226,0,0,184011.0
32894,MAZDA6,0,226,0,0,186103.0
32895,MAZDA6,0,226,0,0,186213.0
32896,MAZDA6,0,226,0,0,186279.0
32897,MAZDA6,0,226,0,0,186412.0
32898,MAZDA6,0,226,0,0,186541.0
32899,MAZDA6,0,226,0,0,186555.0
32900,MAZDA6,0,226,0,0,186602.0
32901,MAZDA6,0,226,0,0,187503.0
32902,MAZDA6,0,226,0,0,187510.0
32903,MAZDA6,0,226,2005,0,187838.0
32904,MDX,0,227,0,0,1318.0
32905,MDX,0,227,0,0,1319.0
32906,MDX,0,227,0,0,1326.0
32907,MDX,0,227,0,0,1328.0
32908,MDX,0,227,0,0,1330.0
32909,MDX,0,227,0,0,1331.0
32910,MDX,0,227,0,0,1342.0
32911,MDX,0,227,2011,0,1344.0
32912,MDX,0,227,0,0,1345.0
32913,MDX,0,227,0,0,1346.0
32914,MDX,0,227,2011,0,1347.0
32915,MDX,0,227,2012,0,1348.0
32916,MDX,0,227,0,0,1349.0
32917,MDX,0,227,0,0,1350.0
32918,MDX,0,227,2011,0,1351.0
32919,MDX,0,227,0,0,1352.0
32920,MDX,0,227,2011,0,1354.0
32921,MDX,0,227,0,0,1355.0
32922,MDX,0,227,0,0,1358.0
32923,MDX,0,227,0,0,1359.0
32924,MDX,0,227,0,0,1360.0
32925,MDX,0,227,0,0,1361.0
32926,MDX,0,227,0,0,1362.0
32927,MDX,0,227,0,0,1364.0
32928,MDX,0,227,0,0,1384.0
32929,MDX,0,227,0,0,1389.0
32930,MDX,0,227,0,0,1392.0
32931,MDX,0,227,2003,0,1394.0
32932,MDX,0,227,0,0,1395.0
32933,MDX,0,227,2004,0,1396.0
32934,MDX,0,227,2009,0,1398.0
32935,MDX,0,227,0,0,1399.0
32936,MDX,0,227,0,0,1402.0
32937,MDX,0,227,0,0,1408.0
32938,MDX,0,227,2010,0,1411.0
32939,MDX,0,227,2007,0,1412.0
32940,MDX,0,227,0,0,1413.0
32941,MDX,0,227,0,0,1414.0
32942,MDX,0,227,0,0,1415.0
32943,MDX,0,227,0,0,1416.0
32944,MDX,0,227,0,0,1417.0
32945,MDX,0,227,0,0,1418.0
32946,MDX,0,227,0,0,1419.0
32947,MDX,0,227,0,0,1420.0
32948,MDX,0,227,0,0,1421.0
32949,MDX,0,227,0,0,1422.0
32950,MDX,0,227,0,0,1423.0
32951,MDX,0,227,2010,0,1425.0
32952,MDX,0,227,0,0,1426.0
32953,MDX,0,227,2010,0,1427.0
32954,MDX,0,227,2003,0,1432.0
32955,MDX,0,227,2009,0,1445.0
32956,MDX,0,227,0,0,1447.0
32957,MDX,0,227,0,0,1449.0
32958,MDX,0,227,2009,0,1450.0
32959,MDX,0,227,0,0,1451.0
32960,MDX,0,227,0,0,1455.0
32961,MDX,0,227,0,0,1456.0
32962,MDX,0,227,0,0,1457.0
32963,MDX,0,227,0,0,1460.0
32964,MDX,0,227,2009,0,1461.0
32965,MDX,0,227,0,0,1462.0
32966,MDX,0,227,0,0,1463.0
32967,MDX,0,227,0,0,1464.0
32968,MDX,0,227,0,0,1466.0
32969,MDX,0,227,0,0,1467.0
32970,MDX,0,227,0,0,1472.0
32971,MDX,0,227,0,0,1473.0
32972,MDX,0,227,0,0,1474.0
32973,MDX,0,227,0,0,1477.0
32974,MDX,0,227,0,0,1478.0
32975,MDX,0,227,0,0,1481.0
32976,MDX,0,227,0,0,1482.0
32977,MDX,0,227,0,0,1483.0
32978,MDX,0,227,0,0,1485.0
32979,MDX,0,227,0,0,1519.0
32980,MDX,0,227,0,0,1520.0
32981,MDX,0,227,0,0,1521.0
32982,MDX,0,227,0,0,1524.0
32983,MDX,0,227,0,0,1525.0
32984,MDX,0,227,0,0,1527.0
32985,MDX,0,227,2008,0,1528.0
32986,MDX,0,227,2008,0,1529.0
32987,MDX,0,227,0,0,1530.0
32988,MDX,0,227,0,0,1531.0
32989,MDX,0,227,0,0,1532.0
32990,MDX,0,227,0,0,1533.0
32991,MDX,0,227,0,0,1534.0
32992,MDX,0,227,0,0,1537.0
32993,MDX,0,227,0,0,1540.0
32994,MDX,0,227,0,0,1542.0
32995,MDX,0,227,0,0,1543.0
32996,MDX,0,227,0,0,1546.0
32997,MDX,0,227,0,0,1549.0
32998,MDX,0,227,0,0,1550.0
32999,MDX,0,227,0,0,1551.0
33000,MDX,0,227,0,0,1552.0
33001,MDX,0,227,0,0,1553.0
33002,MDX,0,227,0,0,1554.0
33003,MDX,0,227,0,0,1556.0
33004,MDX,0,227,0,0,1557.0
33005,MDX,0,227,0,0,1561.0
33006,MDX,0,227,0,0,1564.0
33007,MDX,0,227,2008,0,1566.0
33008,MDX,0,227,0,0,1570.0
33009,MDX,0,227,0,0,1573.0
33010,MDX,0,227,2003,0,1574.0
33011,MDX,0,227,2008,0,1578.0
33012,MDX,0,227,0,0,1579.0
33013,MDX,0,227,0,0,1580.0
33014,MDX,0,227,0,0,1581.0
33015,MDX,0,227,0,0,1582.0
33016,MDX,0,227,0,0,1583.0
33017,MDX,0,227,0,0,1586.0
33018,MDX,0,227,0,0,1589.0
33019,MDX,0,227,0,0,1653.0
33020,MDX,0,227,0,0,1655.0
33021,MDX,0,227,0,0,1659.0
33022,MDX,0,227,2007,0,1661.0
33023,MDX,0,227,0,0,1663.0
33024,MDX,0,227,2005,0,1668.0
33025,MDX,0,227,2007,0,1674.0
33026,MDX,0,227,0,0,1680.0
33027,MDX,0,227,0,0,1681.0
33028,MDX,0,227,0,0,1682.0
33029,MDX,0,227,0,0,1683.0
33030,MDX,0,227,0,0,1684.0
33031,MDX,0,227,0,0,1685.0
33032,MDX,0,227,0,0,1688.0
33033,MDX,0,227,0,0,1691.0
33034,MDX,0,227,0,0,1694.0
33035,MDX,0,227,0,0,1698.0
33036,MDX,0,227,0,0,1700.0
33037,MDX,0,227,0,0,1702.0
33038,MDX,0,227,2007,0,1706.0
33039,MDX,0,227,0,0,1708.0
33040,MDX,0,227,0,0,1709.0
33041,MDX,0,227,0,0,1710.0
33042,MDX,0,227,0,0,1714.0
33043,MDX,0,227,2007,0,1720.0
33044,MDX,0,227,0,0,1721.0
33045,MDX,0,227,0,0,1723.0
33046,MDX,0,227,0,0,1727.0
33047,MDX,0,227,0,0,1730.0
33048,MDX,0,227,0,0,1731.0
33049,MDX,0,227,0,0,1732.0
33050,MDX,0,227,0,0,1733.0
33051,MDX,0,227,0,0,1734.0
33052,MDX,0,227,2007,0,1735.0
33053,MDX,0,227,0,0,1736.0
33054,MDX,0,227,0,0,1737.0
33055,MDX,0,227,0,0,1739.0
33056,MDX,0,227,2007,0,1740.0
33057,MDX,0,227,0,0,1742.0
33058,MDX,0,227,0,0,1744.0
33059,MDX,0,227,0,0,1748.0
33060,MDX,0,227,0,0,1750.0
33061,MDX,0,227,0,0,1751.0
33062,MDX,0,227,0,0,1754.0
33063,MDX,0,227,0,0,1816.0
33064,MDX,0,227,0,0,1817.0
33065,MDX,0,227,0,0,1818.0
33066,MDX,0,227,0,0,1820.0
33067,MDX,0,227,0,0,1821.0
33068,MDX,0,227,0,0,1822.0
33069,MDX,0,227,0,0,1823.0
33070,MDX,0,227,0,0,1824.0
33071,MDX,0,227,2003,0,1826.0
33072,MDX,0,227,0,0,1827.0
33073,MDX,0,227,0,0,1833.0
33074,MDX,0,227,0,0,1834.0
33075,MDX,0,227,2003,0,1835.0
33076,MDX,0,227,0,0,1837.0
33077,MDX,0,227,0,0,1839.0
33078,MDX,0,227,0,0,1840.0
33079,MDX,0,227,0,0,1843.0
33080,MDX,0,227,0,0,1844.0
33081,MDX,0,227,0,0,1845.0
33082,MDX,0,227,0,0,1846.0
33083,MDX,0,227,0,0,1849.0
33084,MDX,0,227,0,0,1851.0
33085,MDX,0,227,0,0,1853.0
33086,MDX,0,227,0,0,1854.0
33087,MDX,0,227,0,0,1855.0
33088,MDX,0,227,0,0,1856.0
33089,MDX,0,227,0,0,1857.0
33090,MDX,0,227,2002,0,1858.0
33091,MDX,0,227,0,0,1859.0
33092,MDX,0,227,0,0,1860.0
33093,MDX,0,227,0,0,1862.0
33094,MDX,0,227,0,0,1863.0
33095,MDX,0,227,0,0,1924.0
33096,MDX,0,227,0,0,1926.0
33097,MDX,0,227,0,0,1929.0
33098,MDX,0,227,0,0,1932.0
33099,MDX,0,227,0,0,1933.0
33100,MDX,0,227,0,0,1936.0
33101,MDX,0,227,0,0,1937.0
33102,MDX,0,227,0,0,1939.0
33103,MDX,0,227,0,0,1941.0
33104,MDX,0,227,0,0,1942.0
33105,MDX,0,227,0,0,1943.0
33106,MDX,0,227,0,0,1944.0
33107,MDX,0,227,0,0,1945.0
33108,MDX,0,227,0,0,1946.0
33109,MDX,0,227,0,0,1947.0
33110,MDX,0,227,2005,0,1948.0
33111,MDX,0,227,0,0,1949.0
33112,MDX,0,227,0,0,1950.0
33113,MDX,0,227,0,0,1951.0
33114,MDX,0,227,0,0,1953.0
33115,MDX,0,227,0,0,1961.0
33116,MDX,0,227,0,0,1963.0
33117,MDX,0,227,0,0,1965.0
33118,MDX,0,227,0,0,1966.0
33119,MDX,0,227,2007,0,1967.0
33120,MDX,0,227,2005,0,1968.0
33121,MDX,0,227,0,0,1970.0
33122,MDX,0,227,2005,0,1976.0
33123,MDX,0,227,0,0,1978.0
33124,MDX,0,227,0,0,1979.0
33125,MDX,0,227,0,0,1980.0
33126,MDX,0,227,0,0,1982.0
33127,MDX,0,227,0,0,1988.0
33128,MDX,0,227,0,0,1990.0
33129,MDX,0,227,0,0,1994.0
33130,MDX,0,227,0,0,1996.0
33131,MDX,0,227,0,0,1998.0
33132,MDX,0,227,0,0,1999.0
33133,MDX,0,227,0,0,2000.0
33134,MDX,0,227,0,0,2001.0
33135,MDX,0,227,0,0,2003.0
33136,MDX,0,227,0,0,2005.0
33137,MDX,0,227,0,0,2006.0
33138,MDX,0,227,0,0,2007.0
33139,MDX,0,227,0,0,2013.0
33140,MDX,0,227,0,0,2014.0
33141,MDX,0,227,0,0,2016.0
33142,MDX,0,227,0,0,2020.0
33143,MDX,0,227,0,0,2025.0
33144,MDX,0,227,0,0,2026.0
33145,MDX,0,227,0,0,2036.0
33146,MDX,0,227,0,0,2040.0
33147,MDX,0,227,0,0,2042.0
33148,MDX,0,227,2002,0,2109.0
33149,MDX,0,227,0,0,2113.0
33150,MDX,0,227,0,0,2126.0
33151,MDX,0,227,0,0,2131.0
33152,MDX,0,227,0,0,2133.0
33153,MDX,0,227,0,0,2137.0
33154,MDX,0,227,0,0,2138.0
33155,MDX,0,227,0,0,2139.0
33156,MDX,0,227,0,0,2147.0
33157,MDX,0,227,0,0,2153.0
33158,MDX,0,227,0,0,2160.0
33159,MDX,0,227,0,0,2163.0
33160,MDX,0,227,0,0,2164.0
33161,MDX,0,227,0,0,2166.0
33162,MDX,0,227,0,0,2168.0
33163,MDX,0,227,0,0,2169.0
33164,MDX,0,227,0,0,2170.0
33165,MDX,0,227,0,0,2174.0
33166,MDX,0,227,0,0,2177.0
33167,MDX,0,227,0,0,2178.0
33168,MDX,0,227,0,0,2181.0
33169,MDX,0,227,2004,0,2182.0
33170,MDX,0,227,0,0,2183.0
33171,MDX,0,227,0,0,2185.0
33172,MDX,0,227,0,0,2188.0
33173,MDX,0,227,0,0,2190.0
33174,MDX,0,227,0,0,2191.0
33175,MDX,0,227,0,0,2192.0
33176,MDX,0,227,0,0,2194.0
33177,MDX,0,227,0,0,2195.0
33178,MDX,0,227,0,0,2197.0
33179,MDX,0,227,0,0,2202.0
33180,MDX,0,227,0,0,2212.0
33181,MDX,0,227,0,0,2213.0
33182,MDX,0,227,2004,0,2216.0
33183,MDX,0,227,0,0,2217.0
33184,MDX,0,227,0,0,2218.0
33185,MDX,0,227,2002,0,2219.0
33186,MDX,0,227,0,0,2220.0
33187,MDX,0,227,0,0,2221.0
33188,MDX,0,227,0,0,2224.0
33189,MDX,0,227,2004,0,2225.0
33190,MDX,0,227,2003,0,2227.0
33191,MDX,0,227,0,0,2228.0
33192,MDX,0,227,2004,0,2230.0
33193,MDX,0,227,0,0,2231.0
33194,MDX,0,227,0,0,2237.0
33195,MDX,0,227,0,0,2240.0
33196,MDX,0,227,0,0,2245.0
33197,MDX,0,227,0,0,2362.0
33198,MDX,0,227,0,0,2366.0
33199,MDX,0,227,0,0,2367.0
33200,MDX,0,227,0,0,2368.0
33201,MDX,0,227,0,0,2375.0
33202,MDX,0,227,0,0,2379.0
33203,MDX,0,227,0,0,2381.0
33204,MDX,0,227,0,0,2383.0
33205,MDX,0,227,2003,0,2389.0
33206,MDX,0,227,0,0,2390.0
33207,MDX,0,227,0,0,2391.0
33208,MDX,0,227,0,0,2394.0
33209,MDX,0,227,0,0,2396.0
33210,MDX,0,227,0,0,2398.0
33211,MDX,0,227,0,0,2402.0
33212,MDX,0,227,0,0,2406.0
33213,MDX,0,227,0,0,2407.0
33214,MDX,0,227,0,0,2409.0
33215,MDX,0,227,0,0,2410.0
33216,MDX,0,227,0,0,2412.0
33217,MDX,0,227,0,0,2413.0
33218,MDX,0,227,2003,0,2414.0
33219,MDX,0,227,0,0,2418.0
33220,MDX,0,227,0,0,2419.0
33221,MDX,0,227,0,0,2422.0
33222,MDX,0,227,0,0,2424.0
33223,MDX,0,227,0,0,2426.0
33224,MDX,0,227,0,0,2427.0
33225,MDX,0,227,0,0,2428.0
33226,MDX,0,227,0,0,2437.0
33227,MDX,0,227,0,0,2438.0
33228,MDX,0,227,0,0,2440.0
33229,MDX,0,227,0,0,2446.0
33230,MDX,0,227,0,0,2447.0
33231,MDX,0,227,0,0,2448.0
33232,MDX,0,227,0,0,2454.0
33233,MDX,0,227,0,0,2455.0
33234,MDX,0,227,2003,0,2457.0
33235,MDX,0,227,0,0,2458.0
33236,MDX,0,227,0,0,2461.0
33237,MDX,0,227,0,0,2462.0
33238,MDX,0,227,0,0,2463.0
33239,MDX,0,227,0,0,2464.0
33240,MDX,0,227,0,0,2466.0
33241,MDX,0,227,0,0,2467.0
33242,MDX,0,227,0,0,2471.0
33243,MDX,0,227,0,0,2478.0
33244,MDX,0,227,0,0,2479.0
33245,MDX,0,227,0,0,2482.0
33246,MDX,0,227,0,0,2483.0
33247,MDX,0,227,0,0,2484.0
33248,MDX,0,227,0,0,2488.0
33249,MDX,0,227,0,0,2491.0
33250,MDX,0,227,0,0,2498.0
33251,MDX,0,227,0,0,2499.0
33252,MDX,0,227,0,0,2500.0
33253,MDX,0,227,0,0,2501.0
33254,MDX,0,227,0,0,2502.0
33255,MDX,0,227,0,0,2503.0
33256,MDX,0,227,0,0,2504.0
33257,MDX,0,227,2003,0,2507.0
33258,MDX,0,227,0,0,2514.0
33259,MDX,0,227,0,0,2517.0
33260,MDX,0,227,0,0,2519.0
33261,MDX,0,227,0,0,2520.0
33262,MDX,0,227,0,0,2521.0
33263,MDX,0,227,0,0,2522.0
33264,MDX,0,227,0,0,2526.0
33265,MDX,0,227,2002,0,2527.0
33266,MDX,0,227,0,0,2530.0
33267,MDX,0,227,0,0,2531.0
33268,MDX,0,227,0,0,2534.0
33269,MDX,0,227,0,0,2535.0
33270,MDX,0,227,0,0,2537.0
33271,MDX,0,227,0,0,2544.0
33272,MDX,0,227,0,0,2546.0
33273,MDX,0,227,0,0,2547.0
33274,MDX,0,227,0,0,2548.0
33275,MDX,0,227,0,0,2654.0
33276,MDX,0,227,0,0,2656.0
33277,MDX,0,227,0,0,2658.0
33278,MDX,0,227,0,0,2660.0
33279,MDX,0,227,0,0,2661.0
33280,MDX,0,227,0,0,2664.0
33281,MDX,0,227,0,0,2665.0
33282,MDX,0,227,0,0,2668.0
33283,MDX,0,227,0,0,2669.0
33284,MDX,0,227,0,0,2670.0
33285,MDX,0,227,0,0,2671.0
33286,MDX,0,227,0,0,2674.0
33287,MDX,0,227,0,0,2677.0
33288,MDX,0,227,0,0,2679.0
33289,MDX,0,227,0,0,2688.0
33290,MDX,0,227,0,0,2691.0
33291,MDX,0,227,0,0,2693.0
33292,MDX,0,227,2002,0,2695.0
33293,MDX,0,227,0,0,2696.0
33294,MDX,0,227,0,0,2699.0
33295,MDX,0,227,0,0,2701.0
33296,MDX,0,227,0,0,2702.0
33297,MDX,0,227,0,0,2703.0
33298,MDX,0,227,0,0,2707.0
33299,MDX,0,227,0,0,2711.0
33300,MDX,0,227,0,0,2714.0
33301,MDX,0,227,0,0,2717.0
33302,MDX,0,227,0,0,2718.0
33303,MDX,0,227,0,0,2719.0
33304,MDX,0,227,0,0,2720.0
33305,MDX,0,227,0,0,2727.0
33306,MDX,0,227,0,0,2730.0
33307,MDX,0,227,0,0,2741.0
33308,MDX,0,227,0,0,2742.0
33309,MDX,0,227,0,0,2752.0
33310,MDX,0,227,0,0,2763.0
33311,MDX,0,227,0,0,2764.0
33312,MDX,0,227,0,0,2766.0
33313,MDX,0,227,2007,0,2991.0
33314,MDX,0,227,0,0,2992.0
33315,MDX,0,227,0,0,2995.0
33316,MDX,0,227,0,0,3048.0
33317,MDX,0,227,0,0,3079.0
33318,MDX,0,227,0,0,3094.0
33319,MDX,0,227,0,0,3132.0
33320,MDX,0,227,0,0,3166.0
33321,MDX,0,227,2007,0,3327.0
33322,MDX,0,227,0,0,3716.0
33323,MDX,0,227,0,0,4713.0
33324,MDX,0,227,0,0,4884.0
33325,MDX,0,227,2005,0,5246.0
33326,MDX,0,227,0,0,5527.0
33327,MDX,0,227,0,0,8385.0
33328,MDX,0,227,0,0,8387.0
33329,MDX,0,227,0,0,12490.0
33330,MDX,0,227,0,0,12652.0
33331,MDX,0,227,0,0,12655.0
33332,MDX,0,227,0,0,12759.0
33333,MDX,0,227,0,0,13422.0
33334,MDX,0,227,0,0,15662.0
33335,MDX,0,227,0,0,20293.0
33336,MDX,0,227,0,0,21570.0
33337,MDX,0,227,0,0,22187.0
33338,MDX,0,227,0,0,22271.0
33339,MDX,0,227,0,0,22300.0
33340,MDX,0,227,0,0,22356.0
33341,MDX,0,227,0,0,23165.0
33342,MDX,0,227,0,0,23168.0
33343,MDX,0,227,0,0,24563.0
33344,MDX,0,227,0,0,27858.0
33345,MDX,0,227,0,0,31704.0
33346,MDX,0,227,0,0,31876.0
33347,MDX,0,227,0,0,32020.0
33348,MDX,0,227,0,0,32282.0
33349,MDX,0,227,0,0,33888.0
33350,MDX,0,227,0,0,51573.0
33351,MDX,0,227,0,0,51639.0
33352,MDX,0,227,0,0,62997.0
33353,MDX,0,227,0,0,79462.0
33354,MDX,0,227,0,0,83782.0
33355,MDX,0,227,0,0,83845.0
33356,MDX,0,227,0,0,83905.0
33357,MDX,0,227,0,0,85284.0
33358,MDX,0,227,0,0,91620.0
33359,MDX,0,227,2010,0,105137.0
33360,MDX,0,227,0,0,105288.0
33361,MDX,0,227,0,0,105406.0
33362,MDX,0,227,0,0,105410.0
33363,MDX,0,227,0,0,105414.0
33364,MDX,0,227,0,0,105488.0
33365,MDX,0,227,0,0,105652.0
33366,MDX,0,227,0,0,105714.0
33367,MDX,0,227,0,0,105741.0
33368,MDX,0,227,2004,0,105754.0
33369,MDX,0,227,0,0,106072.0
33370,MDX,0,227,0,0,106358.0
33371,MDX,0,227,0,0,106877.0
33372,MDX,0,227,0,0,106964.0
33373,MDX,0,227,0,0,116431.0
33374,MDX,0,227,0,0,116464.0
33375,MDX,0,227,0,0,121018.0
33376,MDX,0,227,0,0,121989.0
33377,MDX,0,227,0,0,122420.0
33378,MDX,0,227,0,0,126778.0
33379,MDX,0,227,0,0,129002.0
33380,MDX,0,227,2007,0,129143.0
33381,MDX,0,227,0,0,129256.0
33382,MDX,0,227,0,0,129315.0
33383,MDX,0,227,0,0,129319.0
33384,MDX,0,227,0,0,129567.0
33385,MDX,0,227,0,0,129772.0
33386,MDX,0,227,0,0,129821.0
33387,MDX,0,227,0,0,129872.0
33388,MDX,0,227,0,0,130048.0
33389,MDX,0,227,0,0,130200.0
33390,MDX,0,227,0,0,130217.0
33391,MDX,0,227,0,0,130402.0
33392,MDX,0,227,0,0,130420.0
33393,MDX,0,227,0,0,130476.0
33394,MDX,0,227,0,0,130540.0
33395,MDX,0,227,0,0,130602.0
33396,MDX,0,227,0,0,130648.0
33397,MDX,0,227,0,0,130689.0
33398,MDX,0,227,2003,0,130735.0
33399,MDX,0,227,0,0,130981.0
33400,MDX,0,227,0,0,131018.0
33401,MDX,0,227,0,0,131023.0
33402,MDX,0,227,0,0,131056.0
33403,MDX,0,227,0,0,131127.0
33404,MDX,0,227,0,0,131239.0
33405,MDX,0,227,0,0,131246.0
33406,MDX,0,227,0,0,131267.0
33407,MDX,0,227,0,0,131275.0
33408,MDX,0,227,0,0,131276.0
33409,MDX,0,227,0,0,131318.0
33410,MDX,0,227,0,0,131375.0
33411,MDX,0,227,0,0,131381.0
33412,MDX,0,227,0,0,131397.0
33413,MDX,0,227,0,0,131409.0
33414,MDX,0,227,0,0,132521.0
33415,MDX,0,227,0,0,134492.0
33416,MDX,0,227,0,0,135989.0
33417,MDX,0,227,0,0,145867.0
33418,MDX,0,227,2002,0,146642.0
33419,MDX,0,227,0,0,147098.0
33420,MDX,0,227,0,0,147105.0
33421,MDX,0,227,0,0,147138.0
33422,MDX,0,227,0,0,147339.0
33423,MDX,0,227,0,0,147594.0
33424,MDX,0,227,0,0,149490.0
33425,MDX,0,227,0,0,150319.0
33426,MDX,0,227,0,0,150375.0
33427,MDX,0,227,0,0,150380.0
33428,MDX,0,227,2007,0,150583.0
33429,MDX,0,227,0,0,150783.0
33430,MDX,0,227,0,0,151013.0
33431,MDX,0,227,0,0,151015.0
33432,MDX,0,227,0,0,153416.0
33433,MDX,0,227,0,0,155574.0
33434,MDX,0,227,0,0,156057.0
33435,MDX,0,227,0,0,156337.0
33436,MDX,0,227,0,0,156717.0
33437,MDX,0,227,0,0,156761.0
33438,MDX,0,227,0,0,157119.0
33439,MDX,0,227,0,0,157593.0
33440,MDX,0,227,0,0,157618.0
33441,MDX,0,227,0,0,166572.0
33442,MDX,0,227,0,0,166602.0
33443,MDX,0,227,2009,0,172260.0
33444,MDX,0,227,0,0,172657.0
33445,MDX,0,227,0,0,172668.0
33446,MDX,0,227,2006,0,172697.0
33447,MDX,0,227,0,0,172842.0
33448,MDX,0,227,0,0,172919.0
33449,MDX,0,227,0,0,172967.0
33450,MDX,0,227,0,0,173062.0
33451,MDX,0,227,0,0,173110.0
33452,MDX,0,227,0,0,173143.0
33453,MDX,0,227,0,0,175525.0
33454,MDX,0,227,0,0,175628.0
33455,MDX,0,227,0,0,175637.0
33456,MDX,0,227,0,0,175976.0
33457,MDX,0,227,0,0,176224.0
33458,MDX,0,227,0,0,176234.0
33459,MDX,0,227,0,0,176303.0
33460,MDX,0,227,0,0,176310.0
33461,MDX,0,227,0,0,176604.0
33462,MDX,0,227,0,0,176607.0
33463,MDX,0,227,0,0,177008.0
33464,MDX,0,227,0,0,179613.0
33465,MDX,0,227,0,0,179674.0
33466,MDX,0,227,0,0,182403.0
33467,MDX,0,227,0,0,182587.0
33468,MDX,0,227,0,0,182594.0
33469,MDX,0,227,0,0,182652.0
33470,MDX,0,227,0,0,182657.0
33471,MDX,0,227,0,0,182702.0
33472,MDX,0,227,0,0,182706.0
33473,MDX,0,227,2004,0,182769.0
33474,MDX,0,227,0,0,182860.0
33475,MDX,0,227,0,0,182902.0
33476,MDX,0,227,0,0,182904.0
33477,MDX,0,227,0,0,182979.0
33478,MDX,0,227,0,0,182981.0
33479,MDX,0,227,0,0,182998.0
33480,MDX,0,227,2003,0,183026.0
33481,MDX,0,227,0,0,183036.0
33482,MDX,0,227,0,0,187865.0
33483,MDX,0,227,2004,0,196750.0
33484,MDX,0,227,0,0,197916.0
33485,MDX,0,227,0,0,198029.0
33486,MDX,0,227,0,0,198032.0
33487,MDX,0,227,0,0,198033.0
33488,MDX,0,227,0,0,198070.0
33489,MDX,0,227,0,0,198281.0
33490,MDX,0,227,0,0,198288.0
33491,MDX,0,227,0,0,198459.0
33492,MDX,0,227,0,0,198722.0
33493,MDX,0,227,0,0,198889.0
33494,MDX,0,227,0,0,199323.0
33495,MDX,0,227,0,0,199436.0
33496,MDX,0,227,0,0,203772.0
33497,MDX,0,227,0,0,206404.0
33498,MDX,0,227,0,0,211067.0
33499,MDX,0,227,2009,0,211684.0
33500,MDX,0,227,0,0,223525.0
33501,MDX,0,227,0,0,223712.0
33502,MDX,0,227,0,0,224413.0
33503,MDX,0,227,0,0,224503.0
33504,MDX,0,227,0,0,224758.0
33505,MDX,0,227,0,0,225267.0
33506,MDX,0,227,0,0,225650.0
33507,MDX,0,227,0,0,227701.0
33508,MDX,0,227,0,0,229900.0
33509,MDX,0,227,0,0,245884.0
33510,MDX,0,227,0,0,248056.0
33511,MDX,0,227,0,0,252689.0
33512,MDX,0,227,2008,0,261462.0
33513,MDX,0,227,0,0,262954.0
33514,MDX,0,227,0,0,262960.0
33515,MDX,0,227,0,0,265309.0
33516,MDX,0,227,0,0,265961.0
33517,MDX,0,227,0,0,266701.0
33518,MDX,0,227,0,0,266722.0
33519,MDX,0,227,0,0,269128.0
33520,MDX,0,227,0,0,269191.0
33521,MDX,0,227,0,0,277718.0
33522,MDX,0,227,2010,0,277786.0
33523,MDX,0,227,0,0,278928.0
33524,MDX,0,227,2006,0,279330.0
33525,MDX,0,227,2008,0,281750.0
33526,MDX,0,227,0,0,285291.0
33527,MDX,0,227,0,0,291897.0
33528,MDX,0,227,0,0,303527.0
33529,MDX,0,227,2003,0,303530.0
33530,MDX,0,227,0,0,303531.0
33531,MDX,0,227,0,0,303535.0
33532,MDX,0,227,0,0,303767.0
33533,MDX,0,227,0,0,308270.0
33534,MDX,0,227,0,0,308786.0
33535,MDX,0,227,2004,0,308943.0
33536,MDX,0,227,0,0,309200.0
33537,MDX,0,227,0,0,309204.0
33538,MDX,0,227,0,0,309206.0
33539,MDX,0,227,0,0,309213.0
33540,MDX,0,227,0,0,309254.0
33541,MDX,0,227,2004,0,309331.0
33542,MDX,0,227,0,0,309359.0
33543,MDX,0,227,0,0,309531.0
33544,MDX,0,227,0,0,309749.0
33545,MDX,0,227,0,0,310032.0
33546,MDX,0,227,0,0,310072.0
33547,MDX,0,227,0,0,310081.0
33548,MDX,0,227,0,0,310082.0
33549,MDX,0,227,0,0,310083.0
33550,MILAN,0,228,0,0,40969.0
33551,MILAN,0,228,2009,0,94997.0
33552,MILAN,0,228,2010,0,95295.0
33553,MILAN,0,228,0,0,202669.0
33554,MILAN,0,228,0,0,202674.0
